,Open,High,Low,Close,Volume
2026-09-08 08:40:00-04:00,7709.25,7710.0,7708.0,7708.75,291
2026-09-08 08:41:00-04:00,7708.5,7709.5,7708.0,7709.5,200
2026-09-08 08:42:00-04:00,7709.25,7710.0,7709.0,7709.75,242
2026-09-08 08:43:00-04:00,7709.5,7709.75,7708.25,7709.5,407
2026-09-08 08:44:00-04:00,7709.5,7710.5,7709.25,7710.25,210
2026-09-08 08:45:00-04:00,7710.5,7710.5,7709.0,7709.5,295
2026-09-08 08:46:00-04:00,7709.75,7710.0,7708.75,7709.5,360
2026-09-08 08:47:00-04:00,7709.5,7710.0,7708.75,7709.25,282
2026-09-08 08:48:00-04:00,7709.25,7711.25,7708.5,7711.25,513
2026-09-08 08:49:00-04:00,7711.25,7712.25,7710.75,7711.75,710
2026-09-08 08:50:00-04:00,7712.0,7712.25,7711.75,7712.25,323
2026-09-08 08:51:00-04:00,7712.25,7713.0,7710.75,7711.0,450
2026-09-08 08:52:00-04:00,7711.25,7712.5,7710.25,7712.5,409
2026-09-08 08:53:00-04:00,7712.25,7712.25,7710.5,7712.0,581
2026-09-08 08:54:00-04:00,7712.0,7713.75,7711.5,7713.75,560
2026-09-08 08:55:00-04:00,7713.5,7713.75,7711.5,7712.25,508
2026-09-08 08:56:00-04:00,7712.5,7713.0,7711.75,7712.75,536
2026-09-08 08:57:00-04:00,7712.25,7713.5,7712.25,7713.5,293
2026-09-08 08:58:00-04:00,7713.5,7714.0,7712.25,7712.5,483
2026-09-08 08:59:00-04:00,7712.5,7714.25,7712.5,7714.0,623
